"0","as.numeric(levels(data$dollar_ex))[data$dollar_ex]
"
"1","   [1]"
"1"," 1.000000e+00"
"1"," 1.680000e+00"
"1"," 1.790000e+00"
"1"," 6.329114e-01"
"1"," 1.470000e+00"
"1"," 5.140000e+02"
"1"," 8.280000e+00"
"1","
"
"1","   [8]"
"1"," 3.910000e+01"
"1"," 8.040000e+00"
"1"," 1.075269e+00"
"1"," 7.790000e+00"
"1"," 2.790000e+02"
"1"," 7.945000e+03"
"1"," 4.050000e+00"
"1","
"
"1","  [15]"
"1"," 1.060000e+02"
"1"," 3.800000e+00"
"1"," 9.410000e+00"
"1"," 2.010000e+00"
"1"," 4.300000e+00"
"1"," 2.850000e+01"
"1"," 1.700000e+00"
"1","
"
"1","  [22]"
"1"," 6.720000e+00"
"1"," 1.108000e+03"
"1"," 8.840000e+00"
"1"," 1.700000e+00"
"1"," 3.060000e+01"
"1"," 3.800000e+01"
"1"," 1.000000e+00"
"1","
"
"1","  [29]"
"1"," 1.000000e+00"
"1"," 1.980000e+00"
"1"," 2.190000e+00"
"1"," 6.993007e-01"
"1"," 1.560000e+00"
"1"," 6.010000e+02"
"1"," 8.280000e+00"
"1","
"
"1","  [36]"
"1"," 3.900000e+01"
"1"," 8.460000e+00"
"1"," 1.136364e+00"
"1"," 7.800000e+00"
"1"," 3.030000e+02"
"1"," 1.085500e+04"
"1"," 1.240000e+02"
"1","
"
"1","  [43]"
"1"," 3.800000e+00"
"1"," 9.290000e+00"
"1"," 2.470000e+00"
"1"," 5.030000e+01"
"1"," 4.030000e+00"
"1"," 2.890000e+01"
"1"," 1.810000e+00"
"1","
"
"1","  [50]"
"1"," 8.130000e+00"
"1"," 1.325000e+03"
"1"," 1.028000e+01"
"1"," 1.730000e+00"
"1"," 3.290000e+01"
"1"," 4.550000e+01"
"1"," 1.000000e+00"
"1","
"
"1","  [57]"
"1"," 3.130000e+00"
"1"," 1.860000e+00"
"1"," 2.340000e+00"
"1"," 6.896552e-01"
"1"," 1.570000e+00"
"1"," 6.550000e+02"
"1"," 8.280000e+00"
"1","
"
"1","  [64]"
"1"," 3.400000e+01"
"1"," 8.380000e+00"
"1"," 1.123596e+00"
"1"," 8.000000e+00"
"1"," 2.720000e+02"
"1"," 9.430000e+03"
"1"," 4.790000e+00"
"1","
"
"1","  [71]"
"1"," 1.300000e+02"
"1"," 3.800000e+00"
"1"," 9.280000e+00"
"1"," 2.240000e+00"
"1"," 8.560000e+00"
"1"," 3.430000e+00"
"1"," 5.100000e+01"
"1","
"
"1","  [78]"
"1"," 4.040000e+00"
"1"," 3.120000e+01"
"1"," 1.820000e+00"
"1"," 1.090000e+01"
"1"," 1.304000e+03"
"1"," 1.040000e+01"
"1"," 1.660000e+00"
"1","
"
"1","  [85]"
"1"," 3.480000e+01"
"1"," 4.330000e+01"
"1"," 1.324500e+06"
"1"," 1.000000e+00"
"1"," 8.570000e+02"
"1"," 2.880000e+00"
"1"," 1.610000e+00"
"1","
"
"1","  [92]"
"1"," 3.070000e+00"
"1"," 6.329114e-01"
"1"," 1.450000e+00"
"1"," 7.160000e+02"
"1"," 8.280000e+00"
"1"," 2.890000e+01"
"1"," 6.780000e+00"
"1","
"
"1","  [99]"
"1"," 5.920000e+00"
"1"," 9.090909e-01"
"1"," 7.800000e+00"
"1"," 2.240000e+02"
"1"," 8.740000e+03"
"1"," 1.200000e+02"
"1"," 3.800000e+00"
"1","
"
"1"," [106]"
"1"," 1.053000e+01"
"1"," 1.780000e+00"
"1"," 3.460000e+00"
"1"," 5.250000e+01"
"1"," 3.890000e+00"
"1"," 3.110000e+01"
"1"," 1.780000e+00"
"1","
"
"1"," [113]"
"1"," 7.560000e+00"
"1"," 1.220000e+03"
"1"," 8.340000e+00"
"1"," 1.370000e+00"
"1"," 3.480000e+01"
"1"," 4.270000e+01"
"1"," 1.600500e+06"
"1","
"
"1"," [120]"
"1"," 1.000000e+00"
"1"," 1.598000e+03"
"1"," 2.950000e+00"
"1"," 1.430000e+00"
"1"," 3.180000e+00"
"1"," 5.586592e-01"
"1"," 1.370000e+00"
"1","
"
"1"," [127]"
"1"," 6.410000e+02"
"1"," 8.280000e+00"
"1"," 2.769830e+03"
"1"," 4.335500e+02"
"1"," 2.650000e+01"
"1"," 6.220000e+00"
"1"," 6.190000e+00"
"1","
"
"1"," [134]"
"1"," 8.333333e-01"
"1"," 7.790000e+00"
"1"," 2.110000e+02"
"1"," 9.120000e+03"
"1"," 1.130000e+02"
"1"," 3.800000e+00"
"1"," 1.160000e+01"
"1","
"
"1"," [141]"
"1"," 1.640000e+00"
"1"," 6.849100e+00"
"1"," 5.776000e+01"
"1"," 3.490000e+00"
"1"," 5.590000e+01"
"1"," 3.870000e+00"
"1"," 2.900000e+01"
"1","
"
"1"," [148]"
"1"," 3.750200e+00"
"1"," 1.710000e+00"
"1"," 6.660000e+00"
"1"," 1.177000e+03"
"1"," 9.900000e+01"
"1"," 7.610000e+00"
"1"," 1.290000e+00"
"1","
"
"1"," [155]"
"1"," 3.340000e+01"
"1"," 4.080000e+01"
"1"," 1.531000e+06"
"1"," 5.331500e+00"
"1"," 1.000000e+00"
"1"," 2.973500e+01"
"1"," 2.977000e+03"
"1","
"
"1"," [162]"
"1"," 2.897000e+00"
"1"," 1.301500e+00"
"1"," 2.464800e+00"
"1"," 5.464481e-01"
"1"," 1.249400e+00"
"1"," 5.924500e+02"
"1"," 8.276400e+00"
"1","
"
"1"," [169]"
"1"," 2.327700e+03"
"1"," 4.753000e+02"
"1"," 2.454090e+01"
"1"," 6.064700e+00"
"1"," 5.800000e+00"
"1"," 8.149295e-01"
"1"," 7.780700e+00"
"1","
"
"1"," [176]"
"1"," 2.036430e+02"
"1"," 9.545000e+03"
"1"," 1.067150e+02"
"1"," 3.800000e+00"
"1"," 1.086750e+01"
"1"," 1.402300e+00"
"1"," 6.432600e+00"
"1","
"
"1"," [183]"
"1"," 5.962000e+01"
"1"," 3.254600e+00"
"1"," 5.455000e+01"
"1"," 3.309600e+00"
"1"," 2.840550e+01"
"1"," 3.750100e+00"
"1"," 1.660700e+00"
"1","
"
"1"," [190]"
"1"," 6.648200e+00"
"1"," 1.005500e+03"
"1"," 9.994500e+01"
"1"," 7.440200e+00"
"1"," 1.247500e+00"
"1"," 3.117500e+01"
"1"," 4.053000e+01"
"1","
"
"1"," [197]"
"1"," 1.369000e+00"
"1"," 3.672500e+00"
"1"," 5.060000e+00"
"1"," 1.000000e+00"
"1"," 2.412500e+01"
"1"," 2.629620e+03"
"1"," 3.063800e+00"
"1","
"
"1"," [204]"
"1"," 1.330800e+00"
"1"," 2.261500e+00"
"1"," 5.669256e-01"
"1"," 1.170400e+00"
"1"," 5.227500e+02"
"1"," 8.064100e+00"
"1"," 2.383750e+01"
"1","
"
"1"," [211]"
"1"," 6.176900e+00"
"1"," 5.740000e+00"
"1"," 8.281574e-01"
"1"," 7.751200e+00"
"1"," 2.069560e+02"
"1"," 9.460000e+03"
"1"," 1.143050e+02"
"1","
"
"1"," [218]"
"1"," 3.748800e+00"
"1"," 1.054250e+01"
"1"," 1.446700e+00"
"1"," 3.446000e+00"
"1"," 5.258000e+01"
"1"," 3.115100e+00"
"1"," 2.867000e+01"
"1","
"
"1"," [225]"
"1"," 1.635300e+00"
"1"," 6.080300e+00"
"1"," 9.774500e+02"
"1"," 7.711900e+00"
"1"," 1.277600e+00"
"1"," 3.194950e+01"
"1"," 3.975500e+01"
"1","
"
"1"," [232]"
"1"," 1.336500e+00"
"1"," 1.000000e+00"
"1"," 2.615920e+03"
"1"," 3.056500e+00"
"1"," 1.332530e+00"
"1"," 2.304500e+00"
"1"," 5.318017e-01"
"1","
"
"1"," [239]"
"1"," 1.120450e+00"
"1"," 5.299500e+02"
"1"," 8.026000e+00"
"1"," 2.503600e+03"
"1"," 5.095350e+02"
"1"," 2.210780e+01"
"1"," 5.818250e+00"
"1","
"
"1"," [246]"
"1"," 5.770750e+00"
"1"," 7.803660e-01"
"1"," 7.753300e+00"
"1"," 2.063444e+02"
"1"," 9.325000e+03"
"1"," 1.121050e+02"
"1"," 3.629500e+00"
"1","
"
"1"," [253]"
"1"," 1.130310e+01"
"1"," 1.621010e+00"
"1"," 6.102300e+00"
"1"," 6.005500e+01"
"1"," 3.261000e+00"
"1"," 5.262500e+01"
"1"," 3.099150e+00"
"1","
"
"1"," [260]"
"1"," 2.706375e+01"
"1"," 3.749000e+00"
"1"," 1.587300e+00"
"1"," 6.597000e+00"
"1"," 9.524000e+02"
"1"," 1.029550e+02"
"1"," 7.284550e+00"
"1","
"
"1"," [267]"
"1"," 1.208850e+00"
"1"," 3.214100e+01"
"1"," 3.844500e+01"
"1"," 1.541500e+00"
"1"," 3.672600e+00"
"1"," 5.050000e+00"
"1"," 1.000000e+00"
"1","
"
"1"," [274]"
"1"," 2.392500e+01"
"1"," 2.519580e+03"
"1"," 3.088750e+00"
"1"," 1.266865e+00"
"1"," 2.133500e+00"
"1"," 5.060345e-01"
"1"," 1.174850e+00"
"1","
"
"1"," [281]"
"1"," 5.401500e+02"
"1"," 7.774300e+00"
"1"," 2.239325e+03"
"1"," 5.095350e+02"
"1"," 2.150115e+01"
"1"," 5.753050e+00"
"1"," 5.700000e+00"
"1","
"
"1"," [288]"
"1"," 7.718134e-01"
"1"," 7.798450e+00"
"1"," 1.944237e+02"
"1"," 9.090000e+03"
"1"," 1.215850e+02"
"1"," 3.502000e+00"
"1"," 1.088940e+01"
"1","
"
"1"," [295]"
"1"," 1.427960e+00"
"1"," 6.102300e+00"
"1"," 6.005500e+01"
"1"," 3.189500e+00"
"1"," 4.905000e+01"
"1"," 2.971750e+00"
"1"," 2.653350e+01"
"1","
"
"1"," [302]"
"1"," 3.749000e+00"
"1"," 1.537950e+00"
"1"," 7.109750e+00"
"1"," 9.401500e+02"
"1"," 1.029550e+02"
"1"," 7.041250e+00"
"1"," 1.248500e+00"
"1","
"
"1"," [309]"
"1"," 3.292550e+01"
"1"," 3.530000e+01"
"1"," 1.409750e+00"
"1"," 3.672600e+00"
"1"," 5.050000e+00"
"1"," 1.000000e+00"
"1"," 2.392500e+01"
"1","
"
"1"," [316]"
"1"," 4.125278e+03"
"1"," 3.091500e+00"
"1"," 1.170000e+00"
"1"," 1.913000e+00"
"1"," 4.966106e-01"
"1"," 1.053450e+00"
"1"," 5.267500e+02"
"1","
"
"1"," [323]"
"1"," 7.604700e+00"
"1"," 1.956000e+03"
"1"," 5.186250e+02"
"1"," 2.111675e+01"
"1"," 5.460300e+00"
"1"," 5.690250e+00"
"1"," 7.337565e-01"
"1","
"
"1"," [330]"
"1"," 7.815550e+00"
"1"," 1.802106e+02"
"1"," 9.015000e+03"
"1"," 1.223150e+02"
"1"," 3.434500e+00"
"1"," 1.076755e+01"
"1"," 1.279700e+00"
"1","
"
"1"," [337]"
"1"," 5.813900e+00"
"1"," 6.037000e+01"
"1"," 3.167000e+00"
"1"," 4.589750e+01"
"1"," 2.751850e+00"
"1"," 2.564825e+01"
"1"," 3.750450e+00"
"1","
"
"1"," [344]"
"1"," 1.523750e+00"
"1"," 6.971000e+00"
"1"," 9.225000e+02"
"1"," 1.114000e+02"
"1"," 6.791650e+00"
"1"," 1.211200e+00"
"1"," 3.277050e+01"
"1","
"
"1"," [351]"
"1"," 3.445500e+01"
"1"," 1.298100e+00"
"1"," 3.672850e+00"
"1"," 5.027500e+00"
"1"," 1.000000e+00"
"1"," 2.394500e+01"
"1"," 2.147300e+03"
"1","
"
"1"," [358]"
"1"," 3.019500e+00"
"1"," 1.026000e+00"
"1"," 1.584600e+00"
"1"," 5.010397e-01"
"1"," 1.003550e+00"
"1"," 4.946500e+02"
"1"," 6.834000e+00"
"1","
"
"1"," [365]"
"1"," 1.798650e+03"
"1"," 5.510200e+02"
"1"," 1.449795e+01"
"1"," 4.704400e+00"
"1"," 5.312500e+00"
"1"," 6.304971e-01"
"1"," 7.797400e+00"
"1","
"
"1"," [372]"
"1"," 1.442578e+02"
"1"," 9.152000e+03"
"1"," 1.068550e+02"
"1"," 3.238000e+00"
"1"," 1.016850e+01"
"1"," 1.317700e+00"
"1"," 5.079150e+00"
"1","
"
"1"," [379]"
"1"," 7.090000e+01"
"1"," 2.840000e+00"
"1"," 4.448500e+01"
"1"," 2.031450e+00"
"1"," 2.323360e+01"
"1"," 3.749550e+00"
"1"," 1.352750e+00"
"1","
"
"1"," [386]"
"1"," 7.563250e+00"
"1"," 1.018050e+03"
"1"," 1.075500e+02"
"1"," 5.960850e+00"
"1"," 1.022150e+00"
"1"," 3.036250e+01"
"1"," 3.336000e+01"
"1","
"
"1"," [393]"
"1"," 1.192750e+00"
"1"," 3.672850e+00"
"1"," 4.600000e+00"
"1"," 1.000000e+00"
"1"," 1.915000e+01"
"1"," 3.811250e+00"
"1"," 1.286900e+00"
"1","
"
"1"," [400]"
"1"," 1.997100e+00"
"1"," 6.208866e-01"
"1"," 1.160850e+00"
"1"," 5.485500e+02"
"1"," 6.832700e+00"
"1"," 2.095600e+03"
"1"," 5.825700e+02"
"1","
"
"1"," [407]"
"1"," 1.866155e+01"
"1"," 5.337500e+00"
"1"," 5.584750e+00"
"1"," 7.168973e-01"
"1"," 7.750500e+00"
"1"," 1.991577e+02"
"1"," 1.020000e+04"
"1","
"
"1"," [414]"
"1"," 3.974250e+00"
"1"," 9.256500e+01"
"1"," 3.602000e+00"
"1"," 1.381040e+01"
"1"," 1.592350e+00"
"1"," 6.509250e+00"
"1"," 8.260000e+01"
"1","
"
"1"," [421]"
"1"," 3.027400e+00"
"1"," 4.838500e+01"
"1"," 3.155250e+00"
"1"," 3.279590e+01"
"1"," 3.750400e+00"
"1"," 1.464500e+00"
"1"," 8.280500e+00"
"1","
"
"1"," [428]"
"1"," 1.314500e+03"
"1"," 1.148600e+02"
"1"," 7.909150e+00"
"1"," 1.086050e+00"
"1"," 3.317550e+01"
"1"," 3.416500e+01"
"1"," 1.550050e+00"
"1","
"
"1"," [435]"
"1"," 3.673000e+00"
"1"," 7.660000e+00"
"1"," 1.000000e+00"
"1"," 2.317000e+01"
"1"," 3.798500e+00"
"1"," 1.093550e+00"
"1"," 1.723300e+00"
"1","
"
"1"," [442]"
"1"," 6.237525e-01"
"1"," 1.036800e+00"
"1"," 5.031000e+02"
"1"," 6.827200e+00"
"1"," 2.095600e+03"
"1"," 5.825700e+02"
"1"," 1.821005e+01"
"1","
"
"1"," [449]"
"1"," 5.161950e+00"
"1"," 5.465000e+00"
"1"," 6.936496e-01"
"1"," 7.756550e+00"
"1"," 1.866508e+02"
"1"," 9.320000e+03"
"1"," 3.732500e+00"
"1","
"
"1"," [456]"
"1"," 9.154000e+01"
"1"," 3.387500e+00"
"1"," 1.281375e+01"
"1"," 1.356850e+00"
"1"," 5.695550e+00"
"1"," 8.260000e+01"
"1"," 2.870500e+00"
"1","
"
"1"," [463]"
"1"," 4.592000e+01"
"1"," 2.835650e+00"
"1"," 2.992700e+01"
"1"," 3.750200e+00"
"1"," 1.395550e+00"
"1"," 7.304500e+00"
"1"," 1.140500e+03"
"1","
"
"1"," [470]"
"1"," 1.148600e+02"
"1"," 7.082100e+00"
"1"," 1.031150e+00"
"1"," 3.184250e+01"
"1"," 3.313500e+01"
"1"," 1.474550e+00"
"1"," 3.673000e+00"
"1","
"
"1"," [477]"
"1"," 7.660000e+00"
"1"," 1.000000e+00"
"1"," 2.317000e+01"
"1"," 3.933750e+00"
"1"," 1.133723e+00"
"1"," 1.774950e+00"
"1"," 6.573758e-01"
"1","
"
"1"," [484]"
"1"," 1.042350e+00"
"1"," 5.236500e+02"
"1"," 6.776900e+00"
"1"," 1.868450e+03"
"1"," 5.221150e+02"
"1"," 1.974760e+01"
"1"," 5.813650e+00"
"1","
"
"1"," [491]"
"1"," 5.699000e+00"
"1"," 7.801529e-01"
"1"," 7.774200e+00"
"1"," 2.219692e+02"
"1"," 9.063000e+03"
"1"," 3.861900e+00"
"1"," 8.718000e+01"
"1","
"
"1"," [498]"
"1"," 3.213500e+00"
"1"," 1.278200e+01"
"1"," 1.392758e+00"
