"0","as.numeric(levels(data$dollar_ex))[data$dollar_ex]
"1"," 6.246250e+00"
"1"," 8.552500e+01"
"1"," 2.827500e+00"
"1"," 4.647000e+01"
"1","
"
"1"," [505]"
"1"," 3.196900e+00"
"1"," 3.044325e+01"
"1"," 3.750450e+00"
"1"," 1.374200e+00"
"1"," 7.536500e+00"
"1"," 1.204450e+03"
"1"," 1.127750e+02"
"1","
"
"1"," [512]"
"1"," 7.373550e+00"
"1"," 1.050850e+00"
"1"," 3.210550e+01"
"1"," 3.230500e+01"
"1"," 1.529300e+00"
"1"," 3.672850e+00"
"1"," 7.899000e+00"
"1","
"
"1"," [519]"
"1"," 1.000000e+00"
"1"," 2.110000e+01"
"1"," 4.132500e+00"
"1"," 9.223816e-01"
"1"," 6.975203e-01"
"1"," 6.975203e-01"
"1"," 1.541600e+00"
"1","
"
"1"," [526]"
"1"," 6.141374e-01"
"1"," 9.458500e-01"
"1"," 4.627500e+02"
"1"," 6.445000e+00"
"1"," 1.770500e+03"
"1"," 5.043050e+02"
"1"," 1.702190e+01"
"1","
"
"1"," [533]"
"1"," 5.198450e+00"
"1"," 5.962000e+00"
"1"," 6.975203e-01"
"1"," 6.975203e-01"
"1"," 6.975203e-01"
"1"," 6.975203e-01"
"1"," 6.975203e-01"
"1","
"
"1"," [540]"
"1"," 6.975203e-01"
"1"," 7.791800e+00"
"1"," 1.880724e+02"
"1"," 4.440000e+01"
"1"," 8.523000e+03"
"1"," 6.975203e-01"
"1"," 3.403350e+00"
"1","
"
"1"," [547]"
"1"," 6.975203e-01"
"1"," 7.836500e+01"
"1"," 2.973000e+00"
"1"," 1.167075e+01"
"1"," 6.975203e-01"
"1"," 1.156069e+00"
"1"," 5.414050e+00"
"1","
"
"1"," [554]"
"1"," 8.634500e+01"
"1"," 2.737500e+00"
"1"," 4.241000e+01"
"1"," 2.796800e+00"
"1"," 6.975203e-01"
"1"," 2.775250e+01"
"1"," 3.750200e+00"
"1","
"
"1"," [561]"
"1"," 1.207050e+00"
"1"," 6.768850e+00"
"1"," 1.056200e+03"
"1"," 6.975203e-01"
"1"," 1.094750e+02"
"1"," 6.335200e+00"
"1"," 8.061500e-01"
"1","
"
"1"," [568]"
"1"," 2.883400e+01"
"1"," 2.975000e+01"
"1"," 1.722850e+00"
"1"," 3.673050e+00"
"1"," 7.994000e+00"
"1"," 1.000000e+00"
"1"," 1.845000e+01"
"1","
"
"1"," [575]"
"1"," 4.294650e+00"
"1"," 4.313500e+00"
"1"," 9.723370e-01"
"1"," 7.882395e-01"
"1"," 7.882395e-01"
"1"," 1.805000e+00"
"1"," 6.512537e-01"
"1","
"
"1"," [582]"
"1"," 1.020950e+00"
"1"," 5.060500e+02"
"1"," 6.315500e+00"
"1"," 1.852150e+03"
"1"," 5.095400e+02"
"1"," 2.036535e+01"
"1"," 5.861350e+00"
"1","
"
"1"," [589]"
"1"," 6.037000e+00"
"1"," 7.882395e-01"
"1"," 7.882395e-01"
"1"," 7.882395e-01"
"1"," 7.882395e-01"
"1"," 7.882395e-01"
"1"," 7.882395e-01"
"1","
"
"1"," [596]"
"1"," 7.767350e+00"
"1"," 2.456943e+02"
"1"," 5.190500e+01"
"1"," 9.160000e+03"
"1"," 7.882395e-01"
"1"," 3.848500e+00"
"1"," 7.882395e-01"
"1","
"
"1"," [603]"
"1"," 7.692000e+01"
"1"," 3.139550e+00"
"1"," 1.368440e+01"
"1"," 7.882395e-01"
"1"," 1.260001e+00"
"1"," 6.039900e+00"
"1"," 9.005000e+01"
"1","
"
"1"," [610]"
"1"," 2.692500e+00"
"1"," 4.400500e+01"
"1"," 3.520450e+00"
"1"," 7.882395e-01"
"1"," 3.176930e+01"
"1"," 3.750200e+00"
"1"," 1.292800e+00"
"1","
"
"1"," [617]"
"1"," 8.130400e+00"
"1"," 1.158750e+03"
"1"," 7.882395e-01"
"1"," 1.139300e+02"
"1"," 6.933800e+00"
"1"," 9.551000e-01"
"1"," 2.997950e+01"
"1","
"
"1"," [624]"
"1"," 3.175000e+01"
"1"," 1.862950e+00"
"1"," 3.673000e+00"
"1"," 8.040500e+00"
"1"," 1.000000e+00"
"1"," 1.945000e+01"
"1"," 4.294650e+00"
"1","
"
"1"," [631]"
"1"," 4.566250e+00"
"1"," 9.743265e-01"
"1"," 8.248443e-01"
"1"," 8.248443e-01"
"1"," 2.042150e+00"
"1"," 6.462662e-01"
"1"," 1.019450e+00"
"1","
"
"1"," [638]"
"1"," 4.930500e+02"
"1"," 6.388500e+00"
"1"," 1.804475e+03"
"1"," 2.104800e+01"
"1"," 6.135600e+00"
"1"," 6.066500e+00"
"1"," 8.248443e-01"
"1","
"
"1"," [645]"
"1"," 8.248443e-01"
"1"," 8.248443e-01"
"1"," 8.248443e-01"
"1"," 8.248443e-01"
"1"," 8.248443e-01"
"1"," 7.758150e+00"
"1"," 2.382151e+02"
"1","
"
"1"," [652]"
"1"," 5.616500e+01"
"1"," 9.482500e+03"
"1"," 8.248443e-01"
"1"," 4.076250e+00"
"1"," 8.248443e-01"
"1"," 7.822000e+01"
"1"," 3.173500e+00"
"1","
"
"1"," [659]"
"1"," 1.368700e+01"
"1"," 8.248443e-01"
"1"," 1.273561e+00"
"1"," 6.092050e+00"
"1"," 9.460500e+01"
"1"," 4.220000e+01"
"1"," 3.460350e+00"
"1","
"
"1"," [666]"
"1"," 8.248443e-01"
"1"," 3.276525e+01"
"1"," 3.750250e+00"
"1"," 1.258500e+00"
"1"," 8.468300e+00"
"1"," 1.151000e+03"
"1"," 8.248443e-01"
"1","
"
"1"," [673]"
"1"," 1.310000e+02"
"1"," 6.977700e+00"
"1"," 9.906000e-01"
"1"," 3.019550e+01"
"1"," 3.170000e+01"
"1"," 1.826900e+00"
"1"," 3.672950e+00"
"1","
"
"1"," [680]"
"1"," 8.085500e+00"
"1"," 1.000000e+00"
"1"," 2.187000e+01"
"1"," 4.294650e+00"
"1"," 4.976500e+00"
"1"," 9.590946e-01"
"1"," 7.369468e-01"
"1","
"
"1"," [687]"
"1"," 7.369468e-01"
"1"," 1.993350e+00"
"1"," 6.332120e-01"
"1"," 1.002900e+00"
"1"," 4.717500e+02"
"1"," 6.220400e+00"
"1"," 1.773175e+03"
"1","
"
"1"," [694]"
"1"," 5.008300e+02"
"1"," 1.889495e+01"
"1"," 5.497950e+00"
"1"," 6.685750e+00"
"1"," 7.369468e-01"
"1"," 7.369468e-01"
"1"," 7.369468e-01"
"1","
"
"1"," [701]"
"1"," 7.369468e-01"
"1"," 7.369468e-01"
"1"," 7.369468e-01"
"1"," 7.759100e+00"
"1"," 2.174693e+02"
"1"," 5.339500e+01"
"1"," 9.767500e+03"
"1","
"
"1"," [708]"
"1"," 7.369468e-01"
"1"," 3.724550e+00"
"1"," 7.369468e-01"
"1"," 9.106500e+01"
"1"," 3.083000e+00"
"1"," 1.273840e+01"
"1"," 7.369468e-01"
"1","
"
"1"," [715]"
"1"," 1.202429e+00"
"1"," 5.483100e+00"
"1"," 9.766500e+01"
"1"," 2.559500e+00"
"1"," 4.060000e+01"
"1"," 3.092000e+00"
"1"," 7.369468e-01"
"1","
"
"1"," [722]"
"1"," 3.004500e+01"
"1"," 3.750200e+00"
"1"," 1.234850e+00"
"1"," 9.047000e+00"
"1"," 1.085475e+03"
"1"," 7.369468e-01"
"1"," 1.264500e+02"
"1","
"
"1"," [729]"
"1"," 6.349200e+00"
"1"," 9.123000e-01"
"1"," 2.950200e+01"
"1"," 2.975500e+01"
"1"," 1.768750e+00"
"1"," 3.673050e+00"
"1"," 8.144000e+00"
"1","
"
"1"," [736]"
"1"," 1.000000e+00"
"1"," 1.928000e+01"
"1"," 4.294650e+00"
"1"," 5.412500e+00"
"1"," 1.089859e+00"
"1"," 7.777562e-01"
"1"," 7.777562e-01"
"1","
"
"1"," [743]"
"1"," 2.270650e+00"
"1"," 6.691425e-01"
"1"," 1.051250e+00"
"1"," 5.081550e+02"
"1"," 6.134100e+00"
"1"," 1.921000e+03"
"1"," 4.986750e+02"
"1","
"
"1"," [750]"
"1"," 2.018280e+01"
"1"," 5.800600e+00"
"1"," 7.009150e+00"
"1"," 7.777562e-01"
"1"," 7.777562e-01"
"1"," 7.777562e-01"
"1"," 7.777562e-01"
"1","
"
"1"," [757]"
"1"," 7.777562e-01"
"1"," 7.777562e-01"
"1"," 7.756650e+00"
"1"," 2.284620e+02"
"1"," 5.998000e+01"
"1"," 9.965000e+03"
"1"," 7.777562e-01"
"1","
"
"1"," [764]"
"1"," 3.645950e+00"
"1"," 7.777562e-01"
"1"," 1.001050e+02"
"1"," 3.180500e+00"
"1"," 1.294115e+01"
"1"," 7.777562e-01"
"1"," 1.279345e+00"
"1","
"
"1"," [771]"
"1"," 6.128100e+00"
"1"," 1.000350e+02"
"1"," 2.783000e+00"
"1"," 4.344000e+01"
"1"," 3.365500e+00"
"1"," 7.777562e-01"
"1"," 3.293890e+01"
"1","
"
"1"," [778]"
"1"," 3.750200e+00"
"1"," 1.274700e+00"
"1"," 1.004725e+01"
"1"," 1.135700e+03"
"1"," 7.777562e-01"
"1"," 1.308000e+02"
"1"," 6.758300e+00"
"1","
"
"1"," [785]"
"1"," 9.674000e-01"
"1"," 3.002850e+01"
"1"," 3.127500e+01"
"1"," 1.957450e+00"
"1"," 3.673000e+00"
"1"," 8.155000e+00"
"1"," 1.000000e+00"
"1","
"
"1"," [792]"
"1"," 2.108500e+01"
"1"," 6.292100e+00"
"1"," 6.921250e+00"
"1"," 1.128859e+00"
"1"," 7.372185e-01"
"1"," 7.372185e-01"
"1"," 2.363050e+00"
"1","
"
"1"," [799]"
"1"," 6.030090e-01"
"1"," 1.105100e+00"
"1"," 5.419500e+02"
"1"," 6.051300e+00"
"1"," 1.982795e+03"
"1"," 5.019200e+02"
"1"," 2.028380e+01"
"1","
"
"1"," [806]"
"1"," 5.501400e+00"
"1"," 6.961000e+00"
"1"," 7.372185e-01"
"1"," 7.372185e-01"
"1"," 7.372185e-01"
"1"," 7.372185e-01"
"1"," 7.372185e-01"
"1","
"
"1"," [813]"
"1"," 7.372185e-01"
"1"," 7.757850e+00"
"1"," 2.230970e+02"
"1"," 6.184500e+01"
"1"," 1.214000e+04"
"1"," 7.372185e-01"
"1"," 3.488200e+00"
"1","
"
"1"," [820]"
"1"," 7.372185e-01"
"1"," 1.042450e+02"
"1"," 2.545400e+00"
"1"," 3.323500e+00"
"1"," 1.333275e+01"
"1"," 7.372185e-01"
"1"," 1.203008e+00"
"1","
"
"1"," [827]"
"1"," 6.157450e+00"
"1"," 1.054150e+02"
"1"," 2.806500e+00"
"1"," 4.523000e+01"
"1"," 3.068400e+00"
"1"," 7.372185e-01"
"1"," 3.393925e+01"
"1","
"
"1"," [834]"
"1"," 3.750400e+00"
"1"," 1.278850e+00"
"1"," 1.087765e+01"
"1"," 1.067300e+03"
"1"," 7.372185e-01"
"1"," 1.308000e+02"
"1"," 6.473150e+00"
"1","
"
"1"," [841]"
"1"," 9.100500e-01"
"1"," 3.016100e+01"
"1"," 3.287500e+01"
"1"," 2.261550e+00"
"1"," 3.673000e+00"
"1"," 8.379000e+00"
"1"," 1.000000e+00"
"1","
"
"1"," [848]"
"1"," 2.138000e+01"
"1"," 6.292100e+00"
"1"," 8.168750e+00"
"1"," 1.059378e+00"
"1"," 7.427489e-01"
"1"," 7.427489e-01"
"1"," 2.220250e+00"
"1","
"
"1"," [855]"
"1"," 5.867856e-01"
"1"," 1.074050e+00"
"1"," 5.641400e+02"
"1"," 6.198300e+00"
"1"," 1.847650e+03"
"1"," 5.373000e+02"
"1"," 2.038770e+01"
"1","
"
"1"," [862]"
"1"," 5.538800e+00"
"1"," 7.150050e+00"
"1"," 7.427489e-01"
"1"," 7.427489e-01"
"1"," 7.427489e-01"
"1"," 7.427489e-01"
"1"," 7.427489e-01"
"1","
"
"1"," [869]"
"1"," 7.427489e-01"
"1"," 7.750450e+00"
"1"," 2.283062e+02"
"1"," 6.008875e+01"
"1"," 1.150500e+04"
"1"," 7.427489e-01"
"1"," 3.413800e+00"
"1","
"
"1"," [876]"
"1"," 7.427489e-01"
"1"," 1.015300e+02"
"1"," 2.564550e+00"
"1"," 3.167500e+00"
"1"," 1.293255e+01"
"1"," 7.427489e-01"
"1"," 1.152738e+00"
"1","
"
"1"," [883]"
"1"," 6.187300e+00"
"1"," 9.868000e+01"
"1"," 2.788000e+00"
"1"," 4.320500e+01"
"1"," 3.071400e+00"
"1"," 7.427489e-01"
"1"," 3.483725e+01"
"1","
"
"1"," [890]"
"1"," 3.750350e+00"
"1"," 1.238000e+00"
"1"," 1.051450e+01"
"1"," 1.023750e+03"
"1"," 7.427489e-01"
"1"," 1.302550e+02"
"1"," 6.836000e+00"
"1","
"
"1"," [897]"
"1"," 9.024000e-01"
"1"," 2.998200e+01"
"1"," 3.178000e+01"
"1"," 2.091250e+00"
"1"," 3.673050e+00"
"1"," 1.168500e+01"
"1"," 1.000000e+00"
"1","
"
"1"," [904]"
"1"," 2.297000e+01"
"1"," 1.100000e+01"
"1"," 2.123000e+04"
"1"," 8.610000e+00"
"1"," 1.227220e+00"
"1"," 8.630734e-01"
"1"," 8.630734e-01"
"1","
"
"1"," [911]"
"1"," 2.592750e+00"
"1"," 6.615944e-01"
"1"," 1.228550e+00"
"1"," 6.274850e+02"
"1"," 6.211500e+00"
"1"," 2.364980e+03"
"1"," 5.360900e+02"
"1","
"
"1"," [918]"
"1"," 2.413325e+01"
"1"," 6.417400e+00"
"1"," 7.350050e+00"
"1"," 8.630734e-01"
"1"," 8.630734e-01"
"1"," 8.630734e-01"
"1"," 8.630734e-01"
"1","
"
"1"," [925]"
"1"," 8.630734e-01"
"1"," 8.630734e-01"
"1"," 7.751350e+00"
"1"," 2.713934e+02"
"1"," 6.161500e+01"
"1"," 1.248000e+04"
"1"," 8.630734e-01"
"1","
"
"1"," [932]"
"1"," 3.934150e+00"
"1"," 8.630734e-01"
"1"," 1.177650e+02"
"1"," 3.615500e+00"
"1"," 1.462750e+01"
"1"," 8.630734e-01"
"1"," 1.313284e+00"
"1","
"
"1"," [939]"
"1"," 7.622500e+00"
"1"," 1.007350e+02"
"1"," 3.008000e+00"
"1"," 4.441000e+01"
"1"," 3.706600e+00"
"1"," 8.630734e-01"
"1"," 6.522700e+01"
"1","
"
"1"," [946]"
"1"," 3.756900e+00"
"1"," 1.333150e+00"
"1"," 1.147875e+01"
"1"," 1.083300e+03"
"1"," 8.630734e-01"
"1"," 1.318750e+02"
"1"," 8.191450e+00"
"1","
"
"1"," [953]"
"1"," 8.616500e-01"
"1"," 3.149300e+01"
"1"," 3.260500e+01"
"1"," 2.333450e+00"
"1"," 3.673050e+00"
"1"," 1.582200e+01"
"1"," 1.000000e+00"
"1","
"
"1"," [960]"
"1"," 2.442500e+01"
"1"," 5.210210e+01"
"1"," 2.138000e+04"
"1"," 9.135000e+00"
"1"," 1.351260e+00"
"1"," 9.127002e-01"
"1"," 9.127002e-01"
"1","
"
"1"," [967]"
"1"," 3.152350e+00"
"1"," 6.404509e-01"
"1"," 1.289700e+00"
"1"," 6.424500e+02"
"1"," 6.209200e+00"
"1"," 2.708900e+03"
"1"," 5.333000e+02"
"1","
"
"1"," [974]"
"1"," 2.470225e+01"
"1"," 6.811050e+00"
"1"," 7.830050e+00"
"1"," 9.127002e-01"
"1"," 9.127002e-01"
"1"," 9.127002e-01"
"1"," 9.127002e-01"
"1","
"
"1"," [981]"
"1"," 9.127002e-01"
"1"," 9.127002e-01"
"1"," 7.750800e+00"
"1"," 2.828778e+02"
"1"," 6.343000e+01"
"1"," 1.334450e+04"
"1"," 9.127002e-01"
"1","
"
"1"," [988]"
"1"," 3.778350e+00"
"1"," 9.127002e-01"
"1"," 1.239350e+02"
"1"," 3.806500e+00"
"1"," 1.573975e+01"
"1"," 9.127002e-01"
"1"," 1.509092e+00"
"1","
"
"1"," [995]"
"1"," 8.142550e+00"
"1"," 1.017000e+02"
"1"," 3.183500e+00"
"1"," 4.521250e+01"
"1"," 3.773600e+00"
"1"," 9.127002e-01"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 370 entries ]
"
