"0","as.numeric(levels(data$local_price))[data$local_price]
"
"1","   [1]"
"1"," 2.500000e+00"
"1"," 2.590000e+00"
"1"," 2.950000e+00"
"1"," 1.900000e+00"
"1"," 2.850000e+00"
"1"," 1.260000e+03"
"1"," 9.900000e+00"
"1","
"
"1","   [8]"
"1"," 5.437000e+01"
"1"," 2.475000e+01"
"1"," 2.560000e+00"
"1"," 1.020000e+01"
"1"," 3.390000e+02"
"1"," 1.450000e+04"
"1"," 1.450000e+01"
"1","
"
"1","  [15]"
"1"," 2.940000e+02"
"1"," 4.520000e+00"
"1"," 2.090000e+01"
"1"," 3.400000e+00"
"1"," 5.500000e+00"
"1"," 3.950000e+01"
"1"," 3.200000e+00"
"1","
"
"1","  [22]"
"1"," 9.000000e+00"
"1"," 3.000000e+03"
"1"," 2.400000e+01"
"1"," 5.900000e+00"
"1"," 7.000000e+01"
"1"," 5.500000e+01"
"1"," 2.510000e+00"
"1","
"
"1","  [29]"
"1"," 2.500000e+00"
"1"," 3.000000e+00"
"1"," 3.600000e+00"
"1"," 1.990000e+00"
"1"," 3.330000e+00"
"1"," 1.260000e+03"
"1"," 9.900000e+00"
"1","
"
"1","  [36]"
"1"," 5.600000e+01"
"1"," 2.475000e+01"
"1"," 2.570000e+00"
"1"," 1.070000e+01"
"1"," 3.990000e+02"
"1"," 1.470000e+04"
"1"," 2.940000e+02"
"1","
"
"1","  [43]"
"1"," 4.520000e+00"
"1"," 2.190000e+01"
"1"," 3.600000e+00"
"1"," 5.900000e+01"
"1"," 5.900000e+00"
"1"," 3.500000e+01"
"1"," 3.300000e+00"
"1","
"
"1","  [50]"
"1"," 9.700000e+00"
"1"," 3.000000e+03"
"1"," 2.400000e+01"
"1"," 6.300000e+00"
"1"," 7.000000e+01"
"1"," 5.500000e+01"
"1"," 2.540000e+00"
"1","
"
"1","  [57]"
"1"," 2.500000e+00"
"1"," 3.000000e+00"
"1"," 3.600000e+00"
"1"," 1.990000e+00"
"1"," 3.330000e+00"
"1"," 1.400000e+03"
"1"," 1.050000e+01"
"1","
"
"1","  [64]"
"1"," 5.628000e+01"
"1"," 2.475000e+01"
"1"," 2.670000e+00"
"1"," 1.120000e+01"
"1"," 4.590000e+02"
"1"," 1.600000e+04"
"1"," 1.200000e+01"
"1","
"
"1","  [71]"
"1"," 2.620000e+02"
"1"," 5.040000e+00"
"1"," 2.190000e+01"
"1"," 3.600000e+00"
"1"," 3.500000e+01"
"1"," 8.500000e+00"
"1"," 6.500000e+01"
"1","
"
"1","  [78]"
"1"," 5.900000e+00"
"1"," 3.900000e+01"
"1"," 3.300000e+00"
"1"," 9.700000e+00"
"1"," 3.100000e+03"
"1"," 2.600000e+01"
"1"," 6.300000e+00"
"1","
"
"1","  [85]"
"1"," 7.000000e+01"
"1"," 5.500000e+01"
"1"," 4.000000e+06"
"1"," 2.490000e+00"
"1"," 2.500000e+03"
"1"," 4.100000e+00"
"1"," 3.000000e+00"
"1","
"
"1","  [92]"
"1"," 4.550000e+00"
"1"," 1.990000e+00"
"1"," 3.200000e+00"
"1"," 1.400000e+03"
"1"," 9.900000e+00"
"1"," 5.657000e+01"
"1"," 2.775000e+01"
"1","
"
"1","  [99]"
"1"," 8.000000e+00"
"1"," 2.710000e+00"
"1"," 1.150000e+01"
"1"," 4.900000e+02"
"1"," 1.610000e+04"
"1"," 2.620000e+02"
"1"," 5.040000e+00"
"1","
"
"1"," [106]"
"1"," 2.300000e+01"
"1"," 3.950000e+00"
"1"," 7.900000e+00"
"1"," 6.500000e+01"
"1"," 6.300000e+00"
"1"," 4.100000e+01"
"1"," 3.300000e+00"
"1","
"
"1"," [113]"
"1"," 1.395000e+01"
"1"," 3.300000e+03"
"1"," 3.000000e+01"
"1"," 6.300000e+00"
"1"," 7.000000e+01"
"1"," 5.900000e+01"
"1"," 3.750000e+06"
"1","
"
"1"," [120]"
"1"," 2.710000e+00"
"1"," 3.700000e+03"
"1"," 4.360000e+00"
"1"," 3.250000e+00"
"1"," 5.400000e+00"
"1"," 1.880000e+00"
"1"," 3.190000e+00"
"1","
"
"1"," [127]"
"1"," 1.400000e+03"
"1"," 1.040000e+01"
"1"," 6.500000e+03"
"1"," 1.130000e+03"
"1"," 5.642000e+01"
"1"," 2.775000e+01"
"1"," 1.000000e+01"
"1","
"
"1"," [134]"
"1"," 2.740000e+00"
"1"," 1.200000e+01"
"1"," 5.300000e+02"
"1"," 1.610000e+04"
"1"," 2.620000e+02"
"1"," 5.040000e+00"
"1"," 2.400000e+01"
"1","
"
"1"," [141]"
"1"," 4.350000e+00"
"1"," 3.550000e+01"
"1"," 1.100000e+02"
"1"," 8.990000e+00"
"1"," 6.900000e+01"
"1"," 6.300000e+00"
"1"," 4.200000e+01"
"1","
"
"1"," [148]"
"1"," 2.400000e+00"
"1"," 3.300000e+00"
"1"," 1.240000e+01"
"1"," 3.200000e+03"
"1"," 1.400000e+02"
"1"," 3.000000e+01"
"1"," 6.300000e+00"
"1","
"
"1"," [155]"
"1"," 7.500000e+01"
"1"," 5.900000e+01"
"1"," 3.950000e+06"
"1"," 7.250000e+00"
"1"," 2.900000e+00"
"1"," 2.980000e+01"
"1"," 4.400000e+03"
"1","
"
"1"," [162]"
"1"," 4.750000e+00"
"1"," 3.250000e+00"
"1"," 5.900000e+00"
"1"," 1.880000e+00"
"1"," 3.280000e+00"
"1"," 1.500000e+03"
"1"," 1.050000e+01"
"1","
"
"1"," [169]"
"1"," 6.500000e+03"
"1"," 1.130000e+03"
"1"," 5.642000e+01"
"1"," 2.775000e+01"
"1"," 9.000000e+00"
"1"," 2.920000e+00"
"1"," 1.200000e+01"
"1","
"
"1"," [176]"
"1"," 5.300000e+02"
"1"," 1.460000e+04"
"1"," 2.500000e+02"
"1"," 5.250000e+00"
"1"," 2.800000e+01"
"1"," 4.450000e+00"
"1"," 3.900000e+01"
"1","
"
"1"," [183]"
"1"," 1.300000e+02"
"1"," 8.990000e+00"
"1"," 8.000000e+01"
"1"," 6.500000e+00"
"1"," 4.200000e+01"
"1"," 9.000000e+00"
"1"," 3.600000e+00"
"1","
"
"1"," [190]"
"1"," 1.395000e+01"
"1"," 2.500000e+03"
"1"," 1.750000e+02"
"1"," 3.100000e+01"
"1"," 6.300000e+00"
"1"," 7.500000e+01"
"1"," 6.000000e+01"
"1","
"
"1"," [197]"
"1"," 4.000000e+00"
"1"," 9.000000e+00"
"1"," 7.250000e+00"
"1"," 3.060000e+00"
"1"," 4.400000e+01"
"1"," 5.600000e+03"
"1"," 4.750000e+00"
"1","
"
"1"," [204]"
"1"," 3.250000e+00"
"1"," 6.200000e+00"
"1"," 1.880000e+00"
"1"," 3.520000e+00"
"1"," 1.560000e+03"
"1"," 1.050000e+01"
"1"," 6.200000e+01"
"1","
"
"1"," [211]"
"1"," 2.775000e+01"
"1"," 9.250000e+00"
"1"," 2.910000e+00"
"1"," 1.200000e+01"
"1"," 5.600000e+02"
"1"," 1.460000e+04"
"1"," 2.500000e+02"
"1","
"
"1"," [218]"
"1"," 5.500000e+00"
"1"," 2.800000e+01"
"1"," 4.450000e+00"
"1"," 9.500000e+00"
"1"," 8.200000e+01"
"1"," 6.500000e+00"
"1"," 4.600000e+01"
"1","
"
"1"," [225]"
"1"," 3.600000e+00"
"1"," 1.395000e+01"
"1"," 2.500000e+03"
"1"," 3.300000e+01"
"1"," 6.300000e+00"
"1"," 7.500000e+01"
"1"," 6.000000e+01"
"1","
"
"1"," [232]"
"1"," 4.100000e+00"
"1"," 3.150000e+00"
"1"," 5.900000e+03"
"1"," 7.000000e+00"
"1"," 3.250000e+00"
"1"," 6.400000e+00"
"1"," 1.940000e+00"
"1","
"
"1"," [239]"
"1"," 3.520000e+00"
"1"," 1.560000e+03"
"1"," 1.050000e+01"
"1"," 6.500000e+03"
"1"," 1.130000e+03"
"1"," 5.905000e+01"
"1"," 2.775000e+01"
"1","
"
"1"," [246]"
"1"," 9.500000e+00"
"1"," 2.939574e+00"
"1"," 1.200000e+01"
"1"," 5.600000e+02"
"1"," 1.460000e+04"
"1"," 2.500000e+02"
"1"," 5.500000e+00"
"1","
"
"1"," [253]"
"1"," 2.900000e+01"
"1"," 4.450000e+00"
"1"," 4.300000e+01"
"1"," 1.300000e+02"
"1"," 9.500000e+00"
"1"," 8.500000e+01"
"1"," 6.500000e+00"
"1","
"
"1"," [260]"
"1"," 4.800000e+01"
"1"," 9.000000e+00"
"1"," 3.600000e+00"
"1"," 1.395000e+01"
"1"," 2.500000e+03"
"1"," 1.900000e+02"
"1"," 3.300000e+01"
"1","
"
"1"," [267]"
"1"," 6.300000e+00"
"1"," 7.500000e+01"
"1"," 6.000000e+01"
"1"," 4.200000e+00"
"1"," 9.000000e+00"
"1"," 8.500000e+00"
"1"," 3.100000e+00"
"1","
"
"1"," [274]"
"1"," 4.228000e+01"
"1"," 5.701250e+03"
"1"," 8.250000e+00"
"1"," 3.450000e+00"
"1"," 6.400000e+00"
"1"," 1.940000e+00"
"1"," 3.630000e+00"
"1","
"
"1"," [281]"
"1"," 1.670000e+03"
"1"," 1.100000e+01"
"1"," 6.900000e+03"
"1"," 1.130000e+03"
"1"," 5.210000e+01"
"1"," 2.775000e+01"
"1"," 9.090000e+00"
"1","
"
"1"," [288]"
"1"," 2.940000e+00"
"1"," 1.200000e+01"
"1"," 5.900000e+02"
"1"," 1.590000e+04"
"1"," 2.800000e+02"
"1"," 5.500000e+00"
"1"," 2.900000e+01"
"1","
"
"1"," [295]"
"1"," 4.600000e+00"
"1"," 4.150000e+01"
"1"," 1.400000e+02"
"1"," 9.500000e+00"
"1"," 8.500000e+01"
"1"," 6.900000e+00"
"1"," 4.900000e+01"
"1","
"
"1"," [302]"
"1"," 9.000000e+00"
"1"," 3.600000e+00"
"1"," 1.550000e+01"
"1"," 2.900000e+03"
"1"," 1.900000e+02"
"1"," 3.200000e+01"
"1"," 6.300000e+00"
"1","
"
"1"," [309]"
"1"," 7.500000e+01"
"1"," 6.200000e+01"
"1"," 4.550000e+00"
"1"," 1.000000e+01"
"1"," 9.000000e+00"
"1"," 3.220000e+00"
"1"," 5.500000e+01"
"1","
"
"1"," [316]"
"1"," 6.800000e+03"
"1"," 8.250000e+00"
"1"," 3.450000e+00"
"1"," 6.900000e+00"
"1"," 1.990000e+00"
"1"," 3.880000e+00"
"1"," 1.565000e+03"
"1","
"
"1"," [323]"
"1"," 1.100000e+01"
"1"," 6.900000e+03"
"1"," 1.130000e+03"
"1"," 5.290000e+01"
"1"," 2.775000e+01"
"1"," 9.540000e+00"
"1"," 3.057482e+00"
"1","
"
"1"," [330]"
"1"," 1.200000e+01"
"1"," 6.000000e+02"
"1"," 1.590000e+04"
"1"," 2.800000e+02"
"1"," 5.500000e+00"
"1"," 2.900000e+01"
"1"," 4.600000e+00"
"1","
"
"1"," [337]"
"1"," 4.000000e+01"
"1"," 1.400000e+02"
"1"," 9.500000e+00"
"1"," 8.500000e+01"
"1"," 6.900000e+00"
"1"," 5.200000e+01"
"1"," 9.000000e+00"
"1","
"
"1"," [344]"
"1"," 3.950000e+00"
"1"," 1.550000e+01"
"1"," 2.900000e+03"
"1"," 2.100000e+02"
"1"," 3.300000e+01"
"1"," 6.300000e+00"
"1"," 7.500000e+01"
"1","
"
"1"," [351]"
"1"," 6.200000e+01"
"1"," 4.750000e+00"
"1"," 1.000000e+01"
"1"," 9.250000e+00"
"1"," 3.410000e+00"
"1"," 6.200000e+01"
"1"," 7.400000e+03"
"1","
"
"1"," [358]"
"1"," 1.100000e+01"
"1"," 3.450000e+00"
"1"," 7.500000e+00"
"1"," 2.290000e+00"
"1"," 4.090000e+00"
"1"," 1.550000e+03"
"1"," 1.250000e+01"
"1","
"
"1"," [365]"
"1"," 7.000000e+03"
"1"," 1.800000e+03"
"1"," 6.608000e+01"
"1"," 2.800000e+01"
"1"," 1.300000e+01"
"1"," 3.368560e+00"
"1"," 1.330000e+01"
"1","
"
"1"," [372]"
"1"," 6.700000e+02"
"1"," 1.870000e+04"
"1"," 2.800000e+02"
"1"," 5.500000e+00"
"1"," 3.200000e+01"
"1"," 4.900000e+00"
"1"," 4.000000e+01"
"1","
"
"1"," [379]"
"1"," 1.400000e+02"
"1"," 9.500000e+00"
"1"," 8.700000e+01"
"1"," 7.000000e+00"
"1"," 5.900000e+01"
"1"," 1.000000e+01"
"1"," 3.950000e+00"
"1","
"
"1"," [386]"
"1"," 1.695000e+01"
"1"," 3.200000e+03"
"1"," 2.100000e+02"
"1"," 3.800000e+01"
"1"," 6.500000e+00"
"1"," 7.500000e+01"
"1"," 6.200000e+01"
"1","
"
"1"," [393]"
"1"," 5.150000e+00"
"1"," 1.000000e+01"
"1"," 1.100000e+01"
"1"," 3.570000e+00"
"1"," 6.100000e+01"
"1"," 1.150000e+01"
"1"," 4.340000e+00"
"1","
"
"1"," [400]"
"1"," 8.030000e+00"
"1"," 2.290000e+00"
"1"," 3.890000e+00"
"1"," 1.750000e+03"
"1"," 1.250000e+01"
"1"," 7.000000e+03"
"1"," 2.000000e+03"
"1","
"
"1"," [407]"
"1"," 6.792000e+01"
"1"," 2.950000e+01"
"1"," 1.300000e+01"
"1"," 3.310000e+00"
"1"," 1.330000e+01"
"1"," 7.200000e+02"
"1"," 2.090000e+04"
"1","
"
"1"," [414]"
"1"," 1.500000e+01"
"1"," 3.200000e+02"
"1"," 6.770000e+00"
"1"," 3.300000e+01"
"1"," 4.900000e+00"
"1"," 4.000000e+01"
"1"," 1.900000e+02"
"1","
"
"1"," [421]"
"1"," 8.056000e+00"
"1"," 9.939000e+01"
"1"," 7.600000e+00"
"1"," 6.700000e+01"
"1"," 1.100000e+01"
"1"," 4.220000e+00"
"1"," 1.795000e+01"
"1","
"
"1"," [428]"
"1"," 3.400000e+03"
"1"," 2.100000e+02"
"1"," 3.900000e+01"
"1"," 6.500000e+00"
"1"," 7.500000e+01"
"1"," 6.449000e+01"
"1"," 5.650000e+00"
"1","
"
"1"," [435]"
"1"," 1.000000e+01"
"1"," 1.400000e+01"
"1"," 3.570000e+00"
"1"," 6.100000e+01"
"1"," 7.000000e+00"
"1"," 4.350000e+00"
"1"," 8.200000e+00"
"1","
"
"1"," [442]"
"1"," 2.290000e+00"
"1"," 4.120000e+00"
"1"," 1.600000e+03"
"1"," 1.250000e+01"
"1"," 8.200000e+03"
"1"," 2.050000e+03"
"1"," 6.764000e+01"
"1","
"
"1"," [449]"
"1"," 3.094000e+01"
"1"," 1.300000e+01"
"1"," 3.360000e+00"
"1"," 1.480000e+01"
"1"," 7.200000e+02"
"1"," 2.090000e+04"
"1"," 1.490000e+01"
"1","
"
"1"," [456]"
"1"," 3.200000e+02"
"1"," 7.050000e+00"
"1"," 3.200000e+01"
"1"," 4.900000e+00"
"1"," 4.000000e+01"
"1"," 2.000000e+02"
"1"," 8.056000e+00"
"1","
"
"1"," [463]"
"1"," 1.015200e+02"
"1"," 8.100000e+00"
"1"," 7.000000e+01"
"1"," 1.000000e+01"
"1"," 4.450000e+00"
"1"," 1.795000e+01"
"1"," 3.400000e+03"
"1","
"
"1"," [470]"
"1"," 2.100000e+02"
"1"," 3.900000e+01"
"1"," 6.500000e+00"
"1"," 7.500000e+01"
"1"," 7.000000e+01"
"1"," 5.650000e+00"
"1"," 1.100000e+01"
"1","
"
"1"," [477]"
"1"," 1.400000e+01"
"1"," 3.580000e+00"
"1"," 7.700000e+01"
"1"," 1.400000e+01"
"1"," 4.350000e+00"
"1"," 8.710000e+00"
"1"," 2.290000e+00"
"1","
"
"1"," [484]"
"1"," 4.170000e+00"
"1"," 1.750000e+03"
"1"," 1.320000e+01"
"1"," 8.200000e+03"
"1"," 2.000000e+03"
"1"," 6.764000e+01"
"1"," 2.850000e+01"
"1","
"
"1"," [491]"
"1"," 1.300000e+01"
"1"," 3.380031e+00"
"1"," 1.480000e+01"
"1"," 7.400000e+02"
"1"," 2.278000e+04"
"1"," 1.490000e+01"
"1"," 3.200000e+02"
"1","
"
"1"," [498]"
"1"," 7.050000e+00"
"1"," 3.200000e+01"
"1"," 5.000000e+00"
