"0","as.numeric(levels(data$local_price))[data$local_price]
"1"," 4.500000e+01"
"1"," 2.100000e+02"
"1"," 1.000000e+01"
"1"," 1.020000e+02"
"1","
"
"1"," [505]"
"1"," 8.300000e+00"
"1"," 7.100000e+01"
"1"," 1.000000e+01"
"1"," 4.230000e+00"
"1"," 1.845000e+01"
"1"," 3.400000e+03"
"1"," 2.100000e+02"
"1","
"
"1"," [512]"
"1"," 4.840000e+01"
"1"," 6.500000e+00"
"1"," 7.500000e+01"
"1"," 7.000000e+01"
"1"," 5.950000e+00"
"1"," 1.100000e+01"
"1"," 1.450000e+01"
"1","
"
"1"," [519]"
"1"," 3.733333e+00"
"1"," 7.900000e+01"
"1"," 2.000000e+01"
"1"," 4.560000e+00"
"1"," 3.090000e+00"
"1"," 3.750000e+00"
"1"," 9.500000e+00"
"1","
"
"1"," [526]"
"1"," 2.390000e+00"
"1"," 4.730000e+00"
"1"," 1.850000e+03"
"1"," 1.465000e+01"
"1"," 8.400000e+03"
"1"," 2.050000e+03"
"1"," 6.932000e+01"
"1","
"
"1"," [533]"
"1"," 2.850000e+01"
"1"," 1.409000e+01"
"1"," 2.200000e+00"
"1"," 3.437660e+00"
"1"," 3.750000e+00"
"1"," 3.500000e+00"
"1"," 3.400000e+00"
"1","
"
"1"," [540]"
"1"," 3.260000e+00"
"1"," 1.510000e+01"
"1"," 7.600000e+02"
"1"," 8.400000e+01"
"1"," 2.253400e+04"
"1"," 3.800000e+00"
"1"," 1.590000e+01"
"1","
"
"1"," [547]"
"1"," 3.500000e+00"
"1"," 3.200000e+02"
"1"," 7.200000e+00"
"1"," 3.200000e+01"
"1"," 3.250000e+00"
"1"," 5.100000e+00"
"1"," 4.500000e+01"
"1","
"
"1"," [554]"
"1"," 2.051300e+02"
"1"," 1.000000e+01"
"1"," 1.180000e+02"
"1"," 8.630000e+00"
"1"," 2.900000e+00"
"1"," 7.500000e+01"
"1"," 1.000000e+01"
"1","
"
"1"," [561]"
"1"," 4.410000e+00"
"1"," 1.945000e+01"
"1"," 3.700000e+03"
"1"," 3.500000e+00"
"1"," 2.800000e+02"
"1"," 4.840000e+01"
"1"," 6.500000e+00"
"1","
"
"1"," [568]"
"1"," 7.500000e+01"
"1"," 7.000000e+01"
"1"," 6.500000e+00"
"1"," 1.200000e+01"
"1"," 1.650000e+01"
"1"," 4.065000e+00"
"1"," 9.000000e+01"
"1","
"
"1"," [575]"
"1"," 2.800000e+01"
"1"," 2.000000e+01"
"1"," 4.800000e+00"
"1"," 3.090000e+00"
"1"," 3.700000e+00"
"1"," 1.025000e+01"
"1"," 2.490000e+00"
"1","
"
"1"," [582]"
"1"," 4.730000e+00"
"1"," 2.050000e+03"
"1"," 1.540000e+01"
"1"," 8.400000e+03"
"1"," 2.050000e+03"
"1"," 7.022000e+01"
"1"," 3.150000e+01"
"1","
"
"1"," [589]"
"1"," 1.550000e+01"
"1"," 2.040000e+00"
"1"," 3.492456e+00"
"1"," 3.750000e+00"
"1"," 3.600000e+00"
"1"," 3.530000e+00"
"1"," 3.300000e+00"
"1","
"
"1"," [596]"
"1"," 1.650000e+01"
"1"," 6.450000e+02"
"1"," 8.400000e+01"
"1"," 2.253400e+04"
"1"," 3.800000e+00"
"1"," 1.590000e+01"
"1"," 3.500000e+00"
"1","
"
"1"," [603]"
"1"," 3.200000e+02"
"1"," 7.350000e+00"
"1"," 3.700000e+01"
"1"," 3.250000e+00"
"1"," 5.100000e+00"
"1"," 4.100000e+01"
"1"," 2.600000e+02"
"1","
"
"1"," [610]"
"1"," 1.000000e+01"
"1"," 1.180000e+02"
"1"," 9.100000e+00"
"1"," 2.900000e+00"
"1"," 8.100000e+01"
"1"," 1.000000e+01"
"1"," 4.850000e+00"
"1","
"
"1"," [617]"
"1"," 1.995000e+01"
"1"," 3.700000e+03"
"1"," 3.500000e+00"
"1"," 2.900000e+02"
"1"," 4.100000e+01"
"1"," 6.500000e+00"
"1"," 7.500000e+01"
"1","
"
"1"," [624]"
"1"," 7.800000e+01"
"1"," 6.600000e+00"
"1"," 1.200000e+01"
"1"," 1.700000e+01"
"1"," 4.197220e+00"
"1"," 9.000000e+01"
"1"," 3.000000e+01"
"1","
"
"1"," [631]"
"1"," 1.900000e+01"
"1"," 4.560000e+00"
"1"," 3.190000e+00"
"1"," 3.800000e+00"
"1"," 1.008000e+01"
"1"," 2.690000e+00"
"1"," 5.120000e+00"
"1","
"
"1"," [638]"
"1"," 2.050000e+03"
"1"," 1.565000e+01"
"1"," 8.600000e+03"
"1"," 7.033000e+01"
"1"," 2.850000e+01"
"1"," 1.600000e+01"
"1"," 2.040000e+00"
"1","
"
"1"," [645]"
"1"," 3.583482e+00"
"1"," 3.750000e+00"
"1"," 3.600000e+00"
"1"," 3.640000e+00"
"1"," 2.683000e+00"
"1"," 1.650000e+01"
"1"," 8.300000e+02"
"1","
"
"1"," [652]"
"1"," 8.900000e+01"
"1"," 2.420000e+04"
"1"," 3.490000e+00"
"1"," 1.190000e+01"
"1"," 3.600000e+00"
"1"," 3.200000e+02"
"1"," 7.400000e+00"
"1","
"
"1"," [659]"
"1"," 3.700000e+01"
"1"," 3.380000e+00"
"1"," 5.100000e+00"
"1"," 4.300000e+01"
"1"," 2.850000e+02"
"1"," 1.180000e+02"
"1"," 9.100000e+00"
"1","
"
"1"," [666]"
"1"," 4.950000e+00"
"1"," 7.500000e+01"
"1"," 1.000000e+01"
"1"," 4.400000e+00"
"1"," 1.995000e+01"
"1"," 3.700000e+03"
"1"," 3.500000e+00"
"1","
"
"1"," [673]"
"1"," 2.900000e+02"
"1"," 3.997302e+01"
"1"," 6.500000e+00"
"1"," 7.500000e+01"
"1"," 8.200000e+01"
"1"," 8.250000e+00"
"1"," 1.200000e+01"
"1","
"
"1"," [680]"
"1"," 1.500000e+01"
"1"," 4.327500e+00"
"1"," 9.900000e+01"
"1"," 3.400000e+01"
"1"," 1.900000e+01"
"1"," 4.700000e+00"
"1"," 3.390000e+00"
"1","
"
"1"," [687]"
"1"," 3.800000e+00"
"1"," 1.125000e+01"
"1"," 2.690000e+00"
"1"," 5.410000e+00"
"1"," 2.050000e+03"
"1"," 1.600000e+01"
"1"," 8.600000e+03"
"1","
"
"1"," [694]"
"1"," 2.200000e+03"
"1"," 7.033000e+01"
"1"," 2.850000e+01"
"1"," 1.600000e+01"
"1"," 2.700000e+00"
"1"," 3.594850e+00"
"1"," 3.750000e+00"
"1","
"
"1"," [701]"
"1"," 3.600000e+00"
"1"," 3.640000e+00"
"1"," 3.300000e+00"
"1"," 1.700000e+01"
"1"," 8.300000e+02"
"1"," 8.900000e+01"
"1"," 2.793900e+04"
"1","
"
"1"," [708]"
"1"," 3.490000e+00"
"1"," 1.490000e+01"
"1"," 3.850000e+00"
"1"," 3.200000e+02"
"1"," 7.950000e+00"
"1"," 3.700000e+01"
"1"," 3.450000e+00"
"1","
"
"1"," [715]"
"1"," 5.200000e+00"
"1"," 4.300000e+01"
"1"," 2.900000e+02"
"1"," 1.000000e+01"
"1"," 1.180000e+02"
"1"," 9.100000e+00"
"1"," 2.950000e+00"
"1","
"
"1"," [722]"
"1"," 7.288000e+01"
"1"," 1.100000e+01"
"1"," 4.500000e+00"
"1"," 2.090000e+01"
"1"," 3.700000e+03"
"1"," 3.500000e+00"
"1"," 3.500000e+02"
"1","
"
"1"," [729]"
"1"," 4.055930e+01"
"1"," 6.500000e+00"
"1"," 7.500000e+01"
"1"," 8.700000e+01"
"1"," 8.450000e+00"
"1"," 1.200000e+01"
"1"," 1.900000e+01"
"1","
"
"1"," [736]"
"1"," 4.367396e+00"
"1"," 1.050000e+02"
"1"," 3.900000e+01"
"1"," 2.100000e+01"
"1"," 5.035000e+00"
"1"," 3.390000e+00"
"1"," 3.700000e+00"
"1","
"
"1"," [743]"
"1"," 1.200000e+01"
"1"," 2.690000e+00"
"1"," 5.530000e+00"
"1"," 2.000000e+03"
"1"," 1.600000e+01"
"1"," 8.600000e+03"
"1"," 2.150000e+03"
"1","
"
"1"," [750]"
"1"," 7.045000e+01"
"1"," 2.850000e+01"
"1"," 1.675000e+01"
"1"," 2.750000e+00"
"1"," 3.623870e+00"
"1"," 4.100000e+00"
"1"," 3.900000e+00"
"1","
"
"1"," [757]"
"1"," 3.640000e+00"
"1"," 2.600000e+00"
"1"," 1.700000e+01"
"1"," 8.600000e+02"
"1"," 9.000000e+01"
"1"," 2.793900e+04"
"1"," 3.460000e+00"
"1","
"
"1"," [764]"
"1"," 1.750000e+01"
"1"," 3.750000e+00"
"1"," 3.200000e+02"
"1"," 7.300000e+00"
"1"," 3.700000e+01"
"1"," 3.450000e+00"
"1"," 5.500000e+00"
"1","
"
"1"," [771]"
"1"," 4.600000e+01"
"1"," 3.000000e+02"
"1"," 1.000000e+01"
"1"," 1.152100e+02"
"1"," 9.200000e+00"
"1"," 2.950000e+00"
"1"," 8.700000e+01"
"1","
"
"1"," [778]"
"1"," 1.000000e+01"
"1"," 4.700000e+00"
"1"," 2.250000e+01"
"1"," 3.900000e+03"
"1"," 3.500000e+00"
"1"," 3.700000e+02"
"1"," 4.161000e+01"
"1","
"
"1"," [785]"
"1"," 6.500000e+00"
"1"," 7.900000e+01"
"1"," 8.900000e+01"
"1"," 8.500000e+00"
"1"," 1.200000e+01"
"1"," 1.900000e+01"
"1"," 4.556667e+00"
"1","
"
"1"," [792]"
"1"," 1.050000e+02"
"1"," 4.500000e+01"
"1"," 2.100000e+01"
"1"," 5.050000e+00"
"1"," 3.390000e+00"
"1"," 3.950000e+00"
"1"," 1.240000e+01"
"1","
"
"1"," [799]"
"1"," 2.790000e+00"
"1"," 5.540000e+00"
"1"," 2.000000e+03"
"1"," 1.660000e+01"
"1"," 8.600000e+03"
"1"," 2.150000e+03"
"1"," 7.045000e+01"
"1","
"
"1"," [806]"
"1"," 2.850000e+01"
"1"," 1.693000e+01"
"1"," 2.800000e+00"
"1"," 3.657963e+00"
"1"," 4.100000e+00"
"1"," 3.800000e+00"
"1"," 3.670000e+00"
"1","
"
"1"," [813]"
"1"," 3.050000e+00"
"1"," 1.800000e+01"
"1"," 8.600000e+02"
"1"," 9.500000e+01"
"1"," 2.793900e+04"
"1"," 3.460000e+00"
"1"," 1.750000e+01"
"1","
"
"1"," [820]"
"1"," 3.850000e+00"
"1"," 3.100000e+02"
"1"," 8.800000e+00"
"1"," 7.400000e+00"
"1"," 3.700000e+01"
"1"," 3.450000e+00"
"1"," 5.500000e+00"
"1","
"
"1"," [827]"
"1"," 4.800000e+01"
"1"," 3.200000e+02"
"1"," 1.000000e+01"
"1"," 1.350000e+02"
"1"," 9.200000e+00"
"1"," 3.000000e+00"
"1"," 8.900000e+01"
"1","
"
"1"," [834]"
"1"," 1.100000e+01"
"1"," 4.600000e+00"
"1"," 2.350000e+01"
"1"," 3.700000e+03"
"1"," 3.650000e+00"
"1"," 3.500000e+02"
"1"," 4.070000e+01"
"1","
"
"1"," [841]"
"1"," 6.500000e+00"
"1"," 7.900000e+01"
"1"," 9.600000e+01"
"1"," 8.500000e+00"
"1"," 1.200000e+01"
"1"," 1.900000e+01"
"1"," 4.624167e+00"
"1","
"
"1"," [848]"
"1"," 1.050000e+02"
"1"," 4.500000e+01"
"1"," 2.100000e+01"
"1"," 5.100000e+00"
"1"," 3.390000e+00"
"1"," 3.700000e+00"
"1"," 1.300000e+01"
"1","
"
"1"," [855]"
"1"," 2.890000e+00"
"1"," 5.640000e+00"
"1"," 2.100000e+03"
"1"," 1.690000e+01"
"1"," 8.600000e+03"
"1"," 2.150000e+03"
"1"," 7.045000e+01"
"1","
"
"1"," [862]"
"1"," 2.850000e+01"
"1"," 1.693000e+01"
"1"," 2.900000e+00"
"1"," 3.679238e+00"
"1"," 4.100000e+00"
"1"," 3.900000e+00"
"1"," 3.670000e+00"
"1","
"
"1"," [869]"
"1"," 3.050000e+00"
"1"," 1.880000e+01"
"1"," 8.600000e+02"
"1"," 1.050000e+02"
"1"," 2.793900e+04"
"1"," 3.490000e+00"
"1"," 1.750000e+01"
"1","
"
"1"," [876]"
"1"," 3.850000e+00"
"1"," 3.700000e+02"
"1"," 8.950000e+00"
"1"," 7.630000e+00"
"1"," 4.200000e+01"
"1"," 3.450000e+00"
"1"," 5.700000e+00"
"1","
"
"1"," [883]"
"1"," 4.800000e+01"
"1"," 3.000000e+02"
"1"," 1.000000e+01"
"1"," 1.600000e+02"
"1"," 9.200000e+00"
"1"," 3.000000e+00"
"1"," 8.900000e+01"
"1","
"
"1"," [890]"
"1"," 1.100000e+01"
"1"," 4.700000e+00"
"1"," 2.450000e+01"
"1"," 4.100000e+03"
"1"," 3.650000e+00"
"1"," 3.500000e+02"
"1"," 4.070000e+01"
"1","
"
"1"," [897]"
"1"," 6.160000e+00"
"1"," 7.900000e+01"
"1"," 9.900000e+01"
"1"," 9.250000e+00"
"1"," 1.300000e+01"
"1"," 1.900000e+01"
"1"," 4.795000e+00"
"1","
"
"1"," [904]"
"1"," 1.130000e+02"
"1"," 7.500000e+01"
"1"," 6.000000e+04"
"1"," 2.800000e+01"
"1"," 5.300000e+00"
"1"," 3.390000e+00"
"1"," 3.700000e+00"
"1","
"
"1"," [911]"
"1"," 1.350000e+01"
"1"," 2.890000e+00"
"1"," 5.700000e+00"
"1"," 2.100000e+03"
"1"," 1.720000e+01"
"1"," 7.900000e+03"
"1"," 2.150000e+03"
"1","
"
"1"," [918]"
"1"," 7.045000e+01"
"1"," 3.450000e+01"
"1"," 1.693000e+01"
"1"," 2.900000e+00"
"1"," 3.680000e+00"
"1"," 4.100000e+00"
"1"," 3.900000e+00"
"1","
"
"1"," [925]"
"1"," 3.670000e+00"
"1"," 3.050000e+00"
"1"," 1.880000e+01"
"1"," 8.600000e+02"
"1"," 1.162500e+02"
"1"," 2.793900e+04"
"1"," 3.490000e+00"
"1","
"
"1"," [932]"
"1"," 1.750000e+01"
"1"," 3.850000e+00"
"1"," 3.700000e+02"
"1"," 7.630000e+00"
"1"," 4.900000e+01"
"1"," 3.450000e+00"
"1"," 5.900000e+00"
"1","
"
"1"," [939]"
"1"," 4.800000e+01"
"1"," 3.000000e+02"
"1"," 1.000000e+01"
"1"," 1.630000e+02"
"1"," 9.200000e+00"
"1"," 3.000000e+00"
"1"," 8.900000e+01"
"1","
"
"1"," [946]"
"1"," 1.100000e+01"
"1"," 4.700000e+00"
"1"," 2.550000e+01"
"1"," 4.100000e+03"
"1"," 3.650000e+00"
"1"," 3.500000e+02"
"1"," 4.070000e+01"
"1","
"
"1"," [953]"
"1"," 6.500000e+00"
"1"," 7.900000e+01"
"1"," 9.900000e+01"
"1"," 9.250000e+00"
"1"," 1.300000e+01"
"1"," 1.900000e+01"
"1"," 4.790000e+00"
"1","
"
"1"," [960]"
"1"," 1.130000e+02"
"1"," 1.320000e+02"
"1"," 6.000000e+04"
"1"," 2.800000e+01"
"1"," 5.300000e+00"
"1"," 3.390000e+00"
"1"," 3.700000e+00"
"1","
"
"1"," [967]"
"1"," 1.350000e+01"
"1"," 2.890000e+00"
"1"," 5.850000e+00"
"1"," 2.100000e+03"
"1"," 1.700000e+01"
"1"," 7.900000e+03"
"1"," 2.150000e+03"
"1","
"
"1"," [974]"
"1"," 7.000000e+01"
"1"," 3.459000e+01"
"1"," 1.693000e+01"
"1"," 2.950000e+00"
"1"," 3.700000e+00"
"1"," 4.100000e+00"
"1"," 4.100000e+00"
"1","
"
"1"," [981]"
"1"," 3.590000e+00"
"1"," 3.050000e+00"
"1"," 1.920000e+01"
"1"," 9.000000e+02"
"1"," 1.162500e+02"
"1"," 3.050000e+04"
"1"," 3.700000e+00"
"1","
"
"1"," [988]"
"1"," 1.750000e+01"
"1"," 4.000000e+00"
"1"," 3.700000e+02"
"1"," 7.650000e+00"
"1"," 4.900000e+01"
"1"," 3.450000e+00"
"1"," 5.900000e+00"
"1","
"
"1"," [995]"
"1"," 4.600000e+01"
"1"," 3.500000e+02"
"1"," 1.000000e+01"
"1"," 1.630000e+02"
"1"," 9.600000e+00"
"1"," 3.000000e+00"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 370 entries ]
"
